Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max
oo dd,RUNNING,2026-03-30,16:56:54,00:18:10,,139,,,,,122,,,,,,,,,,,,,173.0,60.0,175,57,39
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W)
,00:14:31,149,,,,,,,,
,00:14:32,149,,,,,,,,
,00:14:33,149,,,,,,,,
,00:14:34,149,,,,,,,,
,00:14:35,149,,,,,,,,
,00:14:36,149,,,,,,,,
,00:14:37,150,,,,,,,,
,00:14:38,150,,,,,,,,
,00:14:39,150,,,,,,,,
,00:14:40,151,,,,,,,,
,00:14:41,151,,,,,,,,
,00:14:42,152,,,,,,,,
,00:14:43,153,,,,,,,,
,00:14:44,154,,,,,,,,
,00:14:45,155,,,,,,,,
,00:14:46,155,,,,,,,,
,00:14:47,156,,,,,,,,
,00:14:48,156,,,,,,,,
,00:14:49,156,,,,,,,,
,00:14:50,156,,,,,,,,
,00:14:51,155,,,,,,,,
,00:14:52,155,,,,,,,,
,00:14:53,155,,,,,,,,
,00:14:54,155,,,,,,,,
,00:14:55,155,,,,,,,,
,00:14:56,155,,,,,,,,
,00:14:57,156,,,,,,,,
,00:14:58,157,,,,,,,,
,00:14:59,157,,,,,,,,
,00:15:00,157,,,,,,,,
,00:15:01,157,,,,,,,,
,00:15:02,157,,,,,,,,
,00:15:03,157,,,,,,,,
,00:15:04,157,,,,,,,,
,00:15:05,157,,,,,,,,
,00:15:06,158,,,,,,,,
,00:15:07,158,,,,,,,,
,00:15:08,158,,,,,,,,
,00:15:09,158,,,,,,,,
,00:15:10,158,,,,,,,,
,00:15:11,158,,,,,,,,
,00:15:12,157,,,,,,,,
,00:15:13,157,,,,,,,,
,00:15:14,159,,,,,,,,
,00:15:15,160,,,,,,,,
,00:15:16,160,,,,,,,,
,00:15:17,159,,,,,,,,
,00:15:18,159,,,,,,,,
,00:15:19,160,,,,,,,,
,00:15:20,161,,,,,,,,
,00:15:21,161,,,,,,,,
,00:15:22,161,,,,,,,,
,00:15:23,161,,,,,,,,
,00:15:24,161,,,,,,,,
,00:15:25,162,,,,,,,,
,00:15:26,162,,,,,,,,
,00:15:27,162,,,,,,,,
,00:15:28,161,,,,,,,,
,00:15:29,161,,,,,,,,
,00:15:30,162,,,,,,,,
,00:15:31,162,,,,,,,,
,00:15:32,162,,,,,,,,
,00:15:33,162,,,,,,,,
,00:15:34,162,,,,,,,,
,00:15:35,162,,,,,,,,
,00:15:36,163,,,,,,,,
,00:15:37,163,,,,,,,,
,00:15:38,163,,,,,,,,
,00:15:39,163,,,,,,,,
,00:15:40,163,,,,,,,,
,00:15:41,163,,,,,,,,
,00:15:42,163,,,,,,,,
,00:15:43,163,,,,,,,,
,00:15:44,163,,,,,,,,
,00:15:45,163,,,,,,,,
,00:15:46,164,,,,,,,,
,00:15:47,164,,,,,,,,
,00:15:48,163,,,,,,,,
,00:15:49,163,,,,,,,,
,00:15:50,163,,,,,,,,
,00:15:51,163,,,,,,,,
,00:15:52,163,,,,,,,,
,00:15:53,163,,,,,,,,
,00:15:54,164,,,,,,,,
,00:15:55,163,,,,,,,,
,00:15:56,163,,,,,,,,
,00:15:57,164,,,,,,,,
,00:15:58,164,,,,,,,,
,00:15:59,164,,,,,,,,
,00:16:00,163,,,,,,,,
,00:16:01,163,,,,,,,,
,00:16:02,164,,,,,,,,
,00:16:03,164,,,,,,,,
,00:16:04,164,,,,,,,,
,00:16:05,163,,,,,,,,
,00:16:06,163,,,,,,,,
,00:16:07,163,,,,,,,,
,00:16:08,163,,,,,,,,
,00:16:09,162,,,,,,,,
,00:16:10,163,,,,,,,,
,00:16:11,162,,,,,,,,
,00:16:12,162,,,,,,,,
,00:16:13,161,,,,,,,,
,00:16:14,161,,,,,,,,
,00:16:15,159,,,,,,,,
,00:16:16,158,,,,,,,,
,00:16:17,158,,,,,,,,
,00:16:18,153,,,,,,,,
,00:16:19,153,,,,,,,,
,00:16:20,149,,,,,,,,
,00:16:21,148,,,,,,,,
,00:16:22,148,,,,,,,,
,00:16:23,146,,,,,,,,
,00:16:24,146,,,,,,,,
,00:16:25,145,,,,,,,,
,00:16:26,144,,,,,,,,
,00:16:27,143,,,,,,,,
,00:16:28,143,,,,,,,,
,00:16:29,143,,,,,,,,
,00:16:30,143,,,,,,,,
,00:16:31,142,,,,,,,,
,00:16:32,142,,,,,,,,
,00:16:33,141,,,,,,,,
,00:16:34,141,,,,,,,,
,00:16:35,141,,,,,,,,
,00:16:36,140,,,,,,,,
,00:16:37,140,,,,,,,,
,00:16:38,139,,,,,,,,
,00:16:39,138,,,,,,,,
,00:16:40,138,,,,,,,,
,00:16:41,138,,,,,,,,
,00:16:42,137,,,,,,,,
,00:16:43,137,,,,,,,,
,00:16:44,136,,,,,,,,
,00:16:45,136,,,,,,,,
,00:16:46,136,,,,,,,,
,00:16:47,135,,,,,,,,
,00:16:48,134,,,,,,,,
,00:16:49,134,,,,,,,,
,00:16:50,134,,,,,,,,
,00:16:51,134,,,,,,,,
,00:16:52,133,,,,,,,,
,00:16:53,133,,,,,,,,
,00:16:54,133,,,,,,,,
,00:16:55,133,,,,,,,,
,00:16:56,133,,,,,,,,
,00:16:57,129,,,,,,,,
,00:16:58,129,,,,,,,,
,00:16:59,127,,,,,,,,
,00:17:00,127,,,,,,,,
,00:17:01,127,,,,,,,,
,00:17:02,127,,,,,,,,
,00:17:03,127,,,,,,,,
,00:17:04,127,,,,,,,,
,00:17:05,126,,,,,,,,
,00:17:06,126,,,,,,,,
,00:17:07,125,,,,,,,,
,00:17:08,124,,,,,,,,
,00:17:09,124,,,,,,,,
,00:17:10,124,,,,,,,,
,00:17:11,123,,,,,,,,
,00:17:12,121,,,,,,,,
,00:17:13,121,,,,,,,,
,00:17:14,121,,,,,,,,
,00:17:15,120,,,,,,,,
,00:17:16,120,,,,,,,,
,00:17:17,120,,,,,,,,
,00:17:18,120,,,,,,,,
,00:17:19,120,,,,,,,,
,00:17:20,119,,,,,,,,
,00:17:21,118,,,,,,,,
,00:17:22,118,,,,,,,,
,00:17:23,119,,,,,,,,
,00:17:24,119,,,,,,,,
,00:17:25,118,,,,,,,,
,00:17:26,118,,,,,,,,
,00:17:27,117,,,,,,,,
,00:17:28,116,,,,,,,,
,00:17:29,116,,,,,,,,
,00:17:30,116,,,,,,,,
,00:17:31,116,,,,,,,,
,00:17:32,116,,,,,,,,
,00:17:33,116,,,,,,,,
,00:17:34,116,,,,,,,,
,00:17:35,116,,,,,,,,
,00:17:36,115,,,,,,,,
,00:17:37,114,,,,,,,,
,00:17:38,113,,,,,,,,
,00:17:39,113,,,,,,,,
,00:17:40,113,,,,,,,,
,00:17:41,113,,,,,,,,
,00:17:42,113,,,,,,,,
,00:17:43,113,,,,,,,,
,00:17:44,113,,,,,,,,
,00:17:45,113,,,,,,,,
,00:17:46,112,,,,,,,,
,00:17:47,112,,,,,,,,
,00:17:48,111,,,,,,,,
,00:17:49,111,,,,,,,,
,00:17:50,111,,,,,,,,
,00:17:51,111,,,,,,,,
,00:17:52,111,,,,,,,,
,00:17:53,111,,,,,,,,
,00:17:54,111,,,,,,,,
,00:17:55,111,,,,,,,,
,00:17:56,111,,,,,,,,
,00:17:57,111,,,,,,,,
,00:17:58,111,,,,,,,,
,00:17:59,112,,,,,,,,
,00:18:00,112,,,,,,,,
,00:18:01,112,,,,,,,,
,00:18:02,113,,,,,,,,
,00:18:03,112,,,,,,,,
,00:18:04,112,,,,,,,,
,00:18:05,112,,,,,,,,
,00:18:06,112,,,,,,,,
,00:18:07,111,,,,,,,,
,00:18:08,111,,,,,,,,
,00:18:09,109,,,,,,,,
